time_key,open,close,high,low,volume
2024-09-12 09:30:00,224.66,224.6156,225.9,224.01,767869
2024-09-12 09:31:00,224.54,225.49,225.84,223.83,545794
2024-09-12 09:32:00,225.44,227.05,227.1,225.38,701822
2024-09-12 09:33:00,227.11,228.674,228.69,226.6,861589
2024-09-12 09:34:00,228.6962,228.9106,229.0,227.8303,582324
2024-09-12 09:35:00,228.945,229.5672,229.6,228.15,961515
2024-09-12 09:36:00,229.57,229.57,229.8,228.81,781196
2024-09-12 09:37:00,229.5685,229.925,230.25,229.18,808638
2024-09-12 09:38:00,229.93,230.1742,230.67,229.71,607517
2024-09-12 09:39:00,230.2499,229.285,230.32,229.1101,501440
2024-09-12 09:40:00,229.33,230.5201,230.63,229.2748,550647
2024-09-12 09:41:00,230.538,230.6267,231.04,230.3001,765134
2024-09-12 09:42:00,230.71,231.29,231.41,230.38,572469
2024-09-12 09:43:00,231.3099,230.3156,231.45,230.1884,558879
2024-09-12 09:44:00,230.2,230.25,230.88,230.09,400205
2024-09-12 09:45:00,230.28,230.2397,230.49,229.6,432599
2024-09-12 09:46:00,230.2377,229.11,230.2377,228.89,748953
2024-09-12 09:47:00,229.095,228.25,229.35,228.2008,585746
2024-09-12 09:48:00,228.26,228.6899,229.09,228.2219,407998
2024-09-12 09:49:00,228.69,227.9667,229.02,227.81,541351
2024-09-12 09:50:00,227.97,227.3953,228.0299,227.16,494862
2024-09-12 09:51:00,227.4,227.7273,228.0,227.3,361354
2024-09-12 09:52:00,227.65,228.2201,228.37,227.6,348668
2024-09-12 09:53:00,228.24,229.2407,229.44,228.06,548364
2024-09-12 09:54:00,229.3197,230.14,230.45,229.26,525179
2024-09-12 09:55:00,230.12,230.47,230.69,230.0601,402812
2024-09-12 09:56:00,230.47,230.4196,230.64,230.16,306189
2024-09-12 09:57:00,230.4499,229.91,230.48,229.6601,336769
2024-09-12 09:58:00,229.93,229.52,230.4199,229.3907,335585
2024-09-12 09:59:00,229.55,229.94,230.0777,229.26,270623
2024-09-12 10:00:00,229.96,229.87,230.45,228.9,433472
2024-09-12 10:01:00,229.8001,230.23,230.55,229.75,307557
2024-09-12 10:02:00,230.2599,229.5403,230.44,229.44,243536
2024-09-12 10:03:00,229.56,229.8483,230.17,229.42,192146
2024-09-12 10:04:00,229.7851,228.7,229.8,228.64,378506
2024-09-12 10:05:00,228.77,228.1961,228.94,227.89,387956
2024-09-12 10:06:00,228.19,228.19,228.67,228.0501,273129
2024-09-12 10:07:00,228.11,228.02,228.46,227.86,244380
2024-09-12 10:08:00,228.0599,227.91,228.13,227.5101,276910
2024-09-12 10:09:00,227.95,227.995,228.19,227.88,193652
2024-09-12 10:10:00,228.08,228.055,228.85,227.97,325072
2024-09-12 10:11:00,228.0472,228.23,228.4999,228.04,173791
2024-09-12 10:12:00,228.25,229.2891,229.37,228.25,364423
2024-09-12 10:13:00,229.2701,229.82,229.88,229.2701,332982
2024-09-12 10:14:00,229.8697,229.645,230.0,229.4,299399
2024-09-12 10:15:00,229.64,229.746,229.78,229.1001,212491
2024-09-12 10:16:00,229.77,230.04,230.2,229.7401,353652
2024-09-12 10:17:00,230.11,230.4265,230.55,229.95,434739
2024-09-12 10:18:00,230.44,230.0862,230.55,229.9,229932
2024-09-12 10:19:00,230.13,229.75,230.13,229.55,194659
2024-09-12 10:20:00,229.75,230.12,230.15,229.5241,192073
2024-09-12 10:21:00,230.12,229.98,230.23,229.93,195530
2024-09-12 10:22:00,230.0,229.6668,230.17,229.65,162583
2024-09-12 10:23:00,229.68,229.22,229.85,229.12,234060
2024-09-12 10:24:00,229.22,228.8228,229.34,228.54,302970
2024-09-12 10:25:00,228.8401,228.76,228.93,228.5,178453
2024-09-12 10:26:00,228.78,228.92,229.37,228.78,249142
2024-09-12 10:27:00,228.93,229.28,229.6,228.8733,206783
2024-09-12 10:28:00,229.29,229.69,229.69,229.0,199774
2024-09-12 10:29:00,229.69,229.4,229.73,229.1402,165782
2024-09-12 10:30:00,229.36,229.702,229.85,229.3304,159129
2024-09-12 10:31:00,229.72,229.2833,229.98,229.1301,208161
2024-09-12 10:32:00,229.29,229.12,229.4699,228.77,195265
2024-09-12 10:33:00,229.105,229.125,229.3498,229.03,111731
2024-09-12 10:34:00,229.12,228.985,229.35,228.86,155472
2024-09-12 10:35:00,229.01,227.2197,229.1074,226.65,748461
2024-09-12 10:36:00,227.175,226.7324,227.2199,226.42,363762
2024-09-12 10:37:00,226.7263,227.315,227.42,226.667,275001
2024-09-12 10:38:00,227.315,227.6665,227.88,227.2,225498
2024-09-12 10:39:00,227.7299,227.28,227.8835,227.04,292568
2024-09-12 10:40:00,227.36,227.628,227.84,227.02,305264
2024-09-12 10:41:00,227.61,227.3,227.64,226.9,181036
2024-09-12 10:42:00,227.35,227.94,227.96,227.26,231530
2024-09-12 10:43:00,227.93,227.9601,228.28,227.91,231878
2024-09-12 10:44:00,227.98,227.93,228.2,227.68,178686
2024-09-12 10:45:00,227.92,227.487,228.13,227.1,223766
2024-09-12 10:46:00,227.4421,226.97,227.5738,226.88,195731
2024-09-12 10:47:00,226.94,227.0001,227.21,226.6501,216373
2024-09-12 10:48:00,227.04,226.8,227.2,226.5,306911
2024-09-12 10:49:00,226.79,227.24,227.38,226.78,218772
2024-09-12 10:50:00,227.2943,227.54,227.7999,227.24,169435
2024-09-12 10:51:00,227.52,227.36,227.7,227.2109,100615
2024-09-12 10:52:00,227.39,227.5301,227.65,227.2,96693
2024-09-12 10:53:00,227.59,227.679,227.8799,227.3794,116970
2024-09-12 10:54:00,227.66,227.8499,228.0572,227.64,153836
2024-09-12 10:55:00,227.805,228.56,228.58,227.805,251532
2024-09-12 10:56:00,228.58,228.0868,228.61,228.06,174083
2024-09-12 10:57:00,228.08,227.4701,228.135,227.2501,256492
2024-09-12 10:58:00,227.54,227.64,227.96,227.4701,132377
2024-09-12 10:59:00,227.62,227.3,227.9519,227.1,202752
2024-09-12 11:00:00,227.28,227.2499,227.7596,227.05,182672
2024-09-12 11:01:00,227.25,227.85,227.9,227.1929,144540
2024-09-12 11:02:00,227.83,227.8548,227.9874,227.5,99731
2024-09-12 11:03:00,227.87,228.3,228.3,227.751,195740
2024-09-12 11:04:00,228.3,228.35,228.5,228.12,180827
2024-09-12 11:05:00,228.3,228.595,228.6199,228.17,208294
2024-09-12 11:06:00,228.5828,228.5,228.7,228.2903,122092
2024-09-12 11:07:00,228.52,228.3682,228.53,228.0,131525
2024-09-12 11:08:00,228.3,228.75,228.77,228.2301,185287
2024-09-12 11:09:00,228.77,228.39,228.92,228.35,196755
2024-09-12 11:10:00,228.42,228.9034,228.98,228.27,217118
2024-09-12 11:11:00,228.8601,229.175,229.2159,228.795,202012
2024-09-12 11:12:00,229.18,229.67,229.75,229.17,265025
2024-09-12 11:13:00,229.71,230.12,230.2463,229.66,433086
2024-09-12 11:14:00,230.12,229.9918,230.125,229.87,187726
2024-09-12 11:15:00,229.97,228.9919,230.01,228.8501,260086
2024-09-12 11:16:00,229.0599,229.3472,229.3558,228.52,220246
2024-09-12 11:17:00,229.3043,229.1901,229.45,229.06,144651
2024-09-12 11:18:00,229.2597,229.0,229.38,228.95,150974
2024-09-12 11:19:00,228.99,228.9778,229.14,228.9201,76800
2024-09-12 11:20:00,229.05,229.02,229.14,228.88,104639
2024-09-12 11:21:00,229.06,229.1999,229.37,228.81,145814
2024-09-12 11:22:00,229.1642,228.715,229.3199,228.45,233245
2024-09-12 11:23:00,228.715,228.4251,228.96,228.33,146877
2024-09-12 11:24:00,228.41,228.67,228.78,228.2,130423
2024-09-12 11:25:00,228.65,228.6,228.7591,228.44,85302
2024-09-12 11:26:00,228.54,228.3385,228.54,227.95,186233
2024-09-12 11:27:00,228.355,228.38,228.6101,228.23,98239
2024-09-12 11:28:00,228.3567,228.3799,228.4599,228.16,117265
2024-09-12 11:29:00,228.34,228.13,228.39,228.0701,100769
2024-09-12 11:30:00,228.14,228.0275,228.2896,227.77,166584
2024-09-12 11:31:00,228.04,228.13,228.43,227.89,111673
2024-09-12 11:32:00,228.11,228.36,228.46,228.1,91547
2024-09-12 11:33:00,228.3472,228.1392,228.39,228.1,85895
2024-09-12 11:34:00,228.14,227.91,228.2371,227.91,97910
2024-09-12 11:35:00,227.93,228.0,228.2299,227.86,102098
2024-09-12 11:36:00,228.01,228.0828,228.21,227.96,66491
2024-09-12 11:37:00,228.0784,228.24,228.3371,228.0,126627
2024-09-12 11:38:00,228.15,228.03,228.3799,228.0,119851
2024-09-12 11:39:00,228.0364,227.585,228.0597,227.55,220271
2024-09-12 11:40:00,227.56,227.7223,227.8699,227.56,94898
2024-09-12 11:41:00,227.8,227.9368,228.06,227.61,114320
2024-09-12 11:42:00,227.93,227.4622,227.939,227.43,156196
2024-09-12 11:43:00,227.475,227.24,227.62,227.22,142167
2024-09-12 11:44:00,227.2345,227.3,227.3999,227.17,99894
2024-09-12 11:45:00,227.28,227.1695,227.34,227.08,111378
2024-09-12 11:46:00,227.18,226.75,227.19,226.7,207920
2024-09-12 11:47:00,226.79,226.84,226.97,226.75,146104
2024-09-12 11:48:00,226.84,226.75,226.99,226.7,104756
2024-09-12 11:49:00,226.745,226.865,226.96,226.745,93181
2024-09-12 11:50:00,226.8852,226.93,226.96,226.7705,78169
2024-09-12 11:51:00,226.94,227.2,227.3371,226.9,186594
2024-09-12 11:52:00,227.23,227.6,227.7,227.21,167238
2024-09-12 11:53:00,227.5531,227.39,227.64,227.3201,111859
2024-09-12 11:54:00,227.38,227.345,227.3815,227.14,108841
2024-09-12 11:55:00,227.35,227.2899,227.4857,227.23,87232
2024-09-12 11:56:00,227.26,227.33,227.5,227.24,70100
2024-09-12 11:57:00,227.33,226.99,227.35,226.93,112472
2024-09-12 11:58:00,226.99,226.985,227.1,226.77,137515
2024-09-12 11:59:00,226.99,227.13,227.19,226.78,85378
2024-09-12 12:00:00,227.11,227.3057,227.3298,227.07,94314
2024-09-12 12:01:00,227.33,227.63,227.69,227.25,128351
2024-09-12 12:02:00,227.648,228.1,228.1,227.635,189847
2024-09-12 12:03:00,228.1199,228.231,228.3,227.97,156857
2024-09-12 12:04:00,228.27,228.245,228.3216,228.15,129401
2024-09-12 12:05:00,228.27,228.135,228.4799,228.07,122060
2024-09-12 12:06:00,228.1151,228.4289,228.53,228.08,196933
2024-09-12 12:07:00,228.45,228.18,228.53,228.15,89015
2024-09-12 12:08:00,228.16,228.1799,228.2999,227.93,96692
2024-09-12 12:09:00,228.13,228.2,228.26,228.0303,61571
2024-09-12 12:10:00,228.15,228.2101,228.36,228.12,65024
2024-09-12 12:11:00,228.3,228.73,228.75,228.1528,150131
2024-09-12 12:12:00,228.735,228.7401,228.84,228.52,154389
2024-09-12 12:13:00,228.7533,228.49,228.7533,228.46,93787
2024-09-12 12:14:00,228.51,228.76,228.83,228.4,112222
2024-09-12 12:15:00,228.76,228.75,228.8694,228.7,102603
2024-09-12 12:16:00,228.73,228.71,228.865,228.71,72366
2024-09-12 12:17:00,228.72,228.75,228.76,228.51,119273
2024-09-12 12:18:00,228.72,228.66,228.78,228.5907,69418
2024-09-12 12:19:00,228.6469,228.6186,228.72,228.5,64048
2024-09-12 12:20:00,228.63,228.5184,228.7,228.4,79669
2024-09-12 12:21:00,228.55,228.8301,228.88,228.5376,97902
2024-09-12 12:22:00,228.8265,228.78,228.92,228.7276,72991
2024-09-12 12:23:00,228.8,228.63,228.8,228.57,99270
2024-09-12 12:24:00,228.62,228.53,228.6497,228.35,88917
2024-09-12 12:25:00,228.58,228.7088,228.7997,228.54,83520
2024-09-12 12:26:00,228.71,228.73,228.8199,228.62,55960
2024-09-12 12:27:00,228.74,228.6799,228.84,228.6372,58152
2024-09-12 12:28:00,228.68,228.88,228.9499,228.6701,94349
2024-09-12 12:29:00,228.9,228.935,228.98,228.78,59699
2024-09-12 12:30:00,228.95,228.85,229.08,228.84,134716
2024-09-12 12:31:00,228.84,228.7225,228.9435,228.7,64375
2024-09-12 12:32:00,228.7394,228.7,228.92,228.7,38444
2024-09-12 12:33:00,228.69,228.6897,228.79,228.65,48585
2024-09-12 12:34:00,228.675,228.74,228.77,228.65,35107
2024-09-12 12:35:00,228.7699,228.51,228.7699,228.47,82816
2024-09-12 12:36:00,228.505,228.43,228.55,228.142,143235
2024-09-12 12:37:00,228.42,228.43,228.48,228.2566,70825
2024-09-12 12:38:00,228.425,228.42,228.4556,228.33,41922
2024-09-12 12:39:00,228.4,228.23,228.51,228.1219,97453
2024-09-12 12:40:00,228.22,228.0001,228.35,227.95,111096
2024-09-12 12:41:00,228.0004,228.4,228.41,227.97,79418
2024-09-12 12:42:00,228.3577,228.55,228.7,228.3577,116473
2024-09-12 12:43:00,228.54,228.36,228.6001,228.24,70900
2024-09-12 12:44:00,228.35,228.2199,228.4331,228.1201,73843
2024-09-12 12:45:00,228.22,228.13,228.2299,227.81,119774
2024-09-12 12:46:00,228.11,228.14,228.35,228.11,81334
2024-09-12 12:47:00,228.14,228.18,228.2299,228.0601,48169
2024-09-12 12:48:00,228.1849,228.35,228.4,228.1601,57516
2024-09-12 12:49:00,228.35,228.26,228.35,228.1476,55459
2024-09-12 12:50:00,228.26,228.561,228.58,228.2403,91193
2024-09-12 12:51:00,228.55,228.7399,228.78,228.49,101407
2024-09-12 12:52:00,228.7101,229.15,229.25,228.7101,191515
2024-09-12 12:53:00,229.17,229.44,229.4499,229.17,135595
2024-09-12 12:54:00,229.45,229.4516,229.49,229.2746,141281
2024-09-12 12:55:00,229.46,229.3072,229.48,229.22,107151
2024-09-12 12:56:00,229.3,229.1601,229.31,229.0601,70652
2024-09-12 12:57:00,229.18,229.48,229.54,229.1568,163983
2024-09-12 12:58:00,229.475,229.51,229.66,229.43,136272
2024-09-12 12:59:00,229.52,229.53,229.55,229.36,62438
2024-09-12 13:00:00,229.5224,229.3399,229.6867,229.3,135258
2024-09-12 13:01:00,229.32,229.3,229.4399,229.22,80106
2024-09-12 13:02:00,229.3,229.41,229.54,229.2264,92960
2024-09-12 13:03:00,229.4425,229.48,229.55,229.3501,62204
2024-09-12 13:04:00,229.48,229.43,229.53,229.42,46358
2024-09-12 13:05:00,229.465,229.45,229.5,229.313,61276
2024-09-12 13:06:00,229.46,229.4,229.5,229.385,42686
2024-09-12 13:07:00,229.42,229.4799,229.4799,229.3,43788
2024-09-12 13:08:00,229.43,229.44,229.5,229.41,29729
2024-09-12 13:09:00,229.44,229.53,229.6,229.44,68813
2024-09-12 13:10:00,229.5222,229.8214,229.8399,229.47,130419
2024-09-12 13:11:00,229.82,229.67,229.85,229.6348,86846
2024-09-12 13:12:00,229.66,229.87,229.9058,229.5701,118529
2024-09-12 13:13:00,229.87,229.9,230.0,229.87,138971
2024-09-12 13:14:00,229.89,229.985,230.15,229.8655,269023
2024-09-12 13:15:00,229.9501,230.0,230.12,229.93,107404
2024-09-12 13:16:00,230.0,230.16,230.2,229.99,128048
2024-09-12 13:17:00,230.16,230.2924,230.35,230.13,163882
2024-09-12 13:18:00,230.2901,230.37,230.3899,230.24,98762
2024-09-12 13:19:00,230.37,230.51,230.58,230.29,217950
2024-09-12 13:20:00,230.52,230.2333,230.6,230.061,227674
2024-09-12 13:21:00,230.2432,230.35,230.4,230.235,89041
2024-09-12 13:22:00,230.37,230.46,230.53,230.22,103269
2024-09-12 13:23:00,230.45,230.5101,230.56,230.42,116486
2024-09-12 13:24:00,230.51,230.61,230.64,230.4801,120454
2024-09-12 13:25:00,230.6001,230.45,230.6099,230.411,116258
2024-09-12 13:26:00,230.45,230.555,230.57,230.38,89328
2024-09-12 13:27:00,230.54,230.3359,230.555,230.27,79377
2024-09-12 13:28:00,230.3359,230.3,230.43,230.25,67408
2024-09-12 13:29:00,230.34,230.16,230.37,230.045,97824
2024-09-12 13:30:00,230.19,229.9764,230.2499,229.92,125478
2024-09-12 13:31:00,229.9886,229.73,230.06,229.61,159346
2024-09-12 13:32:00,229.71,229.67,229.7595,229.5703,128185
2024-09-12 13:33:00,229.68,229.8786,229.8798,229.63,97754
2024-09-12 13:34:00,229.8799,229.83,229.98,229.7421,160995
2024-09-12 13:35:00,229.83,229.94,230.02,229.7601,89251
2024-09-12 13:36:00,229.949,230.06,230.13,229.9003,108406
2024-09-12 13:37:00,230.0899,230.32,230.36,230.06,129940
2024-09-12 13:38:00,230.3101,230.46,230.52,230.3101,129728
2024-09-12 13:39:00,230.4401,230.5699,230.6399,230.41,110280
2024-09-12 13:40:00,230.55,230.4203,230.6199,230.41,117799
2024-09-12 13:41:00,230.42,230.3,230.5,230.22,118892
2024-09-12 13:42:00,230.27,230.09,230.35,230.07,77379
2024-09-12 13:43:00,230.07,229.87,230.12,229.87,100387
2024-09-12 13:44:00,229.865,229.9191,229.967,229.7701,76859
2024-09-12 13:45:00,229.92,230.2504,230.29,229.8825,121673
2024-09-12 13:46:00,230.28,230.41,230.48,230.25,118185
2024-09-12 13:47:00,230.39,230.19,230.405,230.16,76624
2024-09-12 13:48:00,230.185,230.2899,230.2999,230.05,71327
2024-09-12 13:49:00,230.24,230.45,230.54,230.24,105326
2024-09-12 13:50:00,230.4843,230.6045,230.65,230.34,120171
2024-09-12 13:51:00,230.6027,230.7631,230.78,230.57,215615
2024-09-12 13:52:00,230.72,230.46,230.76,230.41,137186
2024-09-12 13:53:00,230.4588,230.42,230.57,230.35,93935
2024-09-12 13:54:00,230.422,230.27,230.4499,230.16,114631
2024-09-12 13:55:00,230.26,230.53,230.54,230.25,97683
2024-09-12 13:56:00,230.54,230.1305,230.61,230.1008,142485
2024-09-12 13:57:00,230.152,230.1841,230.21,229.86,140376
2024-09-12 13:58:00,230.21,230.2,230.32,230.1,82358
2024-09-12 13:59:00,230.2,230.13,230.2,230.02,72530
2024-09-12 14:00:00,230.13,229.9491,230.1599,229.82,97172
